"","speaker","word","의미","동음이의","type","분석1","분석2","성조","지역","age","gender","N","A1","A2","A3","B1","B2","B3","C1","C2","C3","D1","D2","D3","a1","a2","a3","b1","b2","b3","c1","c2","c3","d1","d2","d3","W","w1","w2","w3","weight","weigth_comb"
"4663","JMH","텔레비전","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅌ","ㅔ","ㄹ","ㄹ","ㅔ","","ㅂ","ㅣ","","ㅈ","ㅓ","ㄴ","tsasp","sg","son","son","sg","","lax","","","lax","sg","son","100",1,0,0,5,"heavy-light-light"
"4664","JMH","글리세린","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㄱ","ㅡ","ㄹ","ㄹ","ㅣ","","ㅅ","ㅔ","","ㄹ","ㅣ","ㄴ","lax","sg","son","son","","","que","sg","","son","","son","100",1,0,0,5,"heavy-light-light"
"4665","JMH","그리세린","","","외래어4","1","","","부산",20,"남",4,"ㄱ","ㅡ","","ㄹ","ㅣ","","ㅅ","ㅔ","","ㄹ","ㅣ","ㄴ","lax","sg","","son","","","que","sg","","son","","son","000",0,0,0,1,"light-light-light"
"4666","JMH","하모니카","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅎ","ㅏ","","ㅁ","ㅗ","","ㄴ","ㅣ","","ㅋ","ㅏ","","que","sg","","son","sg","","son","","","tsasp","sg","","000",0,0,0,1,"light-light-light"
"4667","JMH","콩크리트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅗ","ㅇ","ㅋ","ㅡ","","ㄹ","ㅣ","","ㅌ","ㅡ","","tsasp","sg","son","tsasp","sg","","son","","","tsasp","sg","","100",1,0,0,5,"heavy-light-light"
"4668","JMH","아스팔트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅅ","ㅡ","","ㅍ","ㅏ","ㄹ","ㅌ","ㅡ","","null","sg","","que","sg","","tsasp","sg","son","tsasp","sg","","001",0,0,1,2,"light-light-heavy"
"4669","JMH","비지니스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅣ","","ㅈ","ㅣ","","ㄴ","ㅣ","","ㅅ","ㅡ","","lax","","","lax","","","son","","","que","sg","","000",0,0,0,1,"light-light-light"
"4670","JMH","안데르센","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅇ","ㅏ","ㄴ","ㄷ","ㅔ","","ㄹ","ㅡ","","ㅅ","ㅔ","ㄴ","null","sg","son","lax","sg","","son","sg","","que","sg","son","100",1,0,0,5,"heavy-light-light"
"4671","JMH","리싸이틀","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄹ","ㅣ","","ㅆ","ㅏ","","ㅇ","ㅣ","","ㅌ","ㅡ","ㄹ","son","","","que","sg","","null","","","tsasp","sg","son","000",0,0,0,1,"light-light-light"
"4672","JMH","오토바이","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅗ","","ㅌ","ㅗ","","ㅂ","ㅏ","","ㅇ","ㅣ","","null","sg","","tsasp","sg","","lax","sg","","null","","","000",0,0,0,1,"light-light-light"
"4673","JMH","에스키모","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅔ","","ㅅ","ㅡ","","ㅋ","ㅣ","","ㅁ","ㅗ","","null","sg","","que","sg","","tsasp","","","son","sg","","000",0,0,0,1,"light-light-light"
"4674","JMH","아카데미","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅋ","ㅏ","","ㄷ","ㅔ","","ㅁ","ㅣ","","null","sg","","tsasp","sg","","lax","sg","","son","","","000",0,0,0,1,"light-light-light"
"4675","JMH","다이어트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄷ","ㅏ","","ㅇ","ㅣ","","ㅇ","ㅓ","","ㅌ","ㅡ","","lax","sg","","null","","","null","sg","","tsasp","sg","","000",0,0,0,1,"light-light-light"
"4676","JMH","에어로빅","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅇ","ㅔ","","ㅇ","ㅓ","","ㄹ","ㅗ","","ㅂ","ㅣ","ㄱ","null","sg","","null","sg","","son","sg","","lax","","obs","000",0,0,0,1,"light-light-light"
"4677","JMH","저널리즘","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅈ","ㅓ","","ㄴ","ㅓ","ㄹ","ㄹ","ㅣ","","ㅈ","ㅡ","ㅁ","lax","sg","","son","sg","son","son","","","lax","sg","son","010",0,1,0,3,"light-heavy-light"
"4678","JMH","코펜하겐","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅋ","ㅗ","","ㅍ","ㅔ","ㄴ","ㅎ","ㅏ","","ㄱ","ㅔ","ㄴ","tsasp","sg","","tsasp","sg","son","que","sg","","lax","sg","son","010",0,1,0,3,"light-heavy-light"
"4679","JMH","인스턴트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","ㄴ","ㅅ","ㅡ","","ㅌ","ㅓ","ㄴ","ㅌ","ㅡ","","null","","son","que","sg","","tsasp","sg","son","tsasp","sg","","101",1,0,1,6,"heavy-light-heavy"
"4680","JMH","플라스틱","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅍ","ㅡ","ㄹ","ㄹ","ㅏ","","ㅅ","ㅡ","","ㅌ","ㅣ","ㄱ","tsasp","sg","son","son","sg","","que","sg","","tsasp","","obs","100",1,0,0,5,"heavy-light-light"
"4681","JMH","프라스틱","","","외래어4","1","","","부산",20,"남",4,"ㅍ","ㅡ","","ㄹ","ㅏ","","ㅅ","ㅡ","","ㅌ","ㅣ","ㄱ","tsasp","sg","","son","sg","","que","sg","","tsasp","","obs","000",0,0,0,1,"light-light-light"
"4682","JMH","앰뷸런스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅐ","ㅁ","ㅂ","ㅠ","ㄹ","ㄹ","ㅓ","ㄴ","ㅅ","ㅡ","","null","sg","son","lax","dp","son","son","sg","son","que","sg","","111",1,1,1,8,"heavy-heavy-heavy"
"4683","JMH","샤머니즘","","","외래어4","1","","","부산",20,"남",4,"ㅅ","ㅑ","","ㅁ","ㅓ","","ㄴ","ㅣ","","ㅈ","ㅡ","ㅁ","que","dp","","son","sg","","son","","","lax","sg","son","000",0,0,0,1,"light-light-light"
"4684","JMH","블라우스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅡ","ㄹ","ㄹ","ㅏ","","ㅇ","ㅜ","","ㅅ","ㅡ","","lax","sg","son","son","sg","","null","sg","","que","sg","","100",1,0,0,5,"heavy-light-light"
"4685","JMH","브라우스","","","외래어4","1","","","부산",20,"남",4,"ㅂ","ㅡ","","ㄹ","ㅏ","","ㅇ","ㅜ","","ㅅ","ㅡ","","lax","sg","","son","sg","","null","sg","","que","sg","","000",0,0,0,1,"light-light-light"
"4686","JMH","카스테라","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅏ","","ㅅ","ㅡ","","ㅌ","ㅔ","","ㄹ","ㅏ","","tsasp","sg","","que","sg","","tsasp","sg","","son","sg","","000",0,0,0,1,"light-light-light"
"4687","JMH","톨게이트","","","외래어4","1","","HHLL","부산",20,"남",4,"ㅌ","ㅗ","ㄹ","ㄱ","ㅔ","","ㅇ","ㅣ","","ㅌ","ㅡ","","tsasp","sg","son","lax","sg","","null","","","tsasp","sg","","100",1,0,0,5,"heavy-light-light"
"4688","JMH","클라이밍","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅋ","ㅡ","ㄹ","ㄹ","ㅏ","","ㅇ","ㅣ","","ㅁ","ㅣ","ㅇ","tsasp","sg","son","son","sg","","null","","","son","","son","100",1,0,0,5,"heavy-light-light"
"4689","JMH","스프레이","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅡ","","ㅍ","ㅡ","","ㄹ","ㅔ","","ㅇ","ㅣ","","que","sg","","tsasp","sg","","son","sg","","null","","","000",0,0,0,1,"light-light-light"
"4690","JMH","캐시미어","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅐ","","ㅅ","ㅣ","","ㅁ","ㅣ","","ㅇ","ㅓ","","tsasp","sg","","que","","","son","","","null","sg","","000",0,0,0,1,"light-light-light"
"4691","JMH","스펙트럼","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅅ","ㅡ","","ㅍ","ㅔ","ㄱ","ㅌ","ㅡ","","ㄹ","ㅓ","ㅁ","que","sg","","tsasp","sg","obs","tsasp","sg","","son","sg","son","010",0,1,0,3,"light-heavy-light"
"4692","JMH","스티로폼","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅅ","ㅡ","","ㅌ","ㅣ","","ㄹ","ㅗ","","ㅍ","ㅗ","ㅁ","que","sg","","tsasp","","","son","sg","","tsasp","sg","son","000",0,0,0,1,"light-light-light"
"4693","JMH","리베이트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄹ","ㅣ","","ㅂ","ㅔ","","ㅇ","ㅣ","","ㅌ","ㅡ","","son","","","lax","sg","","null","","","tsasp","sg","","000",0,0,0,1,"light-light-light"
"4694","JMH","스토콜름","스톡홀름","","외래어4","1","","","부산",20,"남",4,"ㅅ","ㅡ","","ㅌ","ㅗ","","ㅋ","ㅗ","ㄹ","ㄹ","ㅡ","ㅁ","que","sg","","tsasp","sg","","tsasp","sg","son","son","sg","son","001",0,0,1,2,"light-light-heavy"
"4695","JMH","봅쓸레이","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅗ","ㅂ","ㅆ","ㅡ","ㄹ","ㄹ","ㅔ","","ㅇ","ㅣ","","lax","sg","obs","que","sg","son","son","sg","","null","","","110",1,1,0,7,"heavy-heavy-light"
"4696","JMH","카달로그","","","외래어4","1","","","부산",20,"남",4,"ㅋ","ㅏ","","ㄷ","ㅏ","ㄹ","ㄹ","ㅗ","","ㄱ","ㅡ","","tsasp","sg","","lax","sg","son","son","sg","","lax","sg","","010",0,1,0,3,"light-heavy-light"
"4697","JMH","훌라후프","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅎ","ㅜ","ㄹ","ㄹ","ㅏ","","ㅎ","ㅜ","","ㅍ","ㅡ","","que","sg","son","son","sg","","que","sg","","tsasp","sg","","100",1,0,0,5,"heavy-light-light"
"4698","JMH","알루미늄","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅇ","ㅏ","ㄹ","ㄹ","ㅜ","","ㅁ","ㅣ","","ㄴ","ㅠ","ㅁ","null","sg","son","son","sg","","son","","","son","dp","son","100",1,0,0,5,"heavy-light-light"
"4699","JMH","레지던트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄹ","ㅔ","","ㅈ","ㅣ","","ㄷ","ㅓ","ㄴ","ㅌ","ㅡ","","son","sg","","lax","","","lax","sg","son","tsasp","sg","","001",0,0,1,2,"light-light-heavy"
"4700","JMH","에스코트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅔ","","ㅅ","ㅡ","","ㅋ","ㅗ","","ㅌ","ㅡ","","null","sg","","que","sg","","tsasp","sg","","tsasp","sg","","000",0,0,0,1,"light-light-light"
"4701","JMH","프리미엄","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅡ","","ㄹ","ㅣ","","ㅁ","ㅣ","","ㅇ","ㅓ","ㅁ","tsasp","sg","","son","","","son","","","null","sg","son","000",0,0,0,1,"light-light-light"
"4702","JMH","필라멘트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅣ","ㄹ","ㄹ","ㅏ","","ㅁ","ㅔ","ㄴ","ㅌ","ㅡ","","tsasp","","son","son","sg","","son","sg","son","tsasp","sg","","101",1,0,1,6,"heavy-light-heavy"
"4703","JMH","페스티발","","","외래어4","1","","","부산",20,"남",4,"ㅍ","ㅔ","","ㅅ","ㅡ","","ㅌ","ㅣ","","ㅂ","ㅏ","ㄹ","tsasp","sg","","que","sg","","tsasp","","","lax","sg","son","000",0,0,0,1,"light-light-light"
"4704","JMH","스펙타클","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅡ","","ㅍ","ㅔ","ㄱ","ㅌ","ㅏ","","ㅋ","ㅡ","ㄹ","que","sg","","tsasp","sg","obs","tsasp","sg","","tsasp","sg","son","010",0,1,0,3,"light-heavy-light"
"4705","JMH","지그재그","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅈ","ㅣ","","ㄱ","ㅡ","","ㅈ","ㅐ","","ㄱ","ㅡ","","lax","","","lax","sg","","lax","sg","","lax","sg","","000",0,0,0,1,"light-light-light"
"4706","JMH","마스카라","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅏ","","ㅅ","ㅡ","","ㅋ","ㅏ","","ㄹ","ㅏ","","son","sg","","que","sg","","tsasp","sg","","son","sg","","000",0,0,0,1,"light-light-light"
"4707","JMH","스파게티","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅡ","","ㅍ","ㅏ","","ㄱ","ㅔ","","ㅌ","ㅣ","","que","sg","","tsasp","sg","","lax","sg","","tsasp","","","000",0,0,0,1,"light-light-light"
"4708","JMH","파인애플","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅏ","","ㅇ","ㅣ","ㄴ","ㅇ","ㅐ","","ㅍ","ㅡ","ㄹ","tsasp","sg","","null","","son","null","sg","","tsasp","sg","son","010",0,1,0,3,"light-heavy-light"
"4709","JMH","캄보디아","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅏ","ㅁ","ㅂ","ㅗ","","ㄷ","ㅣ","","ㅇ","ㅏ","","tsasp","sg","son","lax","sg","","lax","","","null","sg","","100",1,0,0,5,"heavy-light-light"
"4710","JMH","매트리스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅐ","","ㅌ","ㅡ","","ㄹ","ㅣ","","ㅅ","ㅡ","","son","sg","","tsasp","sg","","son","","","que","sg","","000",0,0,0,1,"light-light-light"
"4711","JMH","인센티브","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","ㄴ","ㅅ","ㅔ","ㄴ","ㅌ","ㅣ","","ㅂ","ㅡ","","null","","son","que","sg","son","tsasp","","","lax","sg","","110",1,1,0,7,"heavy-heavy-light"
"4712","JMH","엑스트라","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅔ","ㄱ","ㅅ","ㅡ","","ㅌ","ㅡ","","ㄹ","ㅏ","","null","sg","obs","que","sg","","tsasp","sg","","son","sg","","100",1,0,0,5,"heavy-light-light"
"4713","JMH","프리랜서","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅡ","","ㄹ","ㅣ","","ㄹ","ㅐ","ㄴ","ㅅ","ㅓ","","tsasp","sg","","son","","","son","sg","son","que","sg","","001",0,0,1,2,"light-light-heavy"
"4714","JMH","콘테스트","","","외래어4","1","","HHLL","부산",20,"남",4,"ㅋ","ㅗ","ㄴ","ㅌ","ㅔ","","ㅅ","ㅡ","","ㅌ","ㅡ","","tsasp","sg","son","tsasp","sg","","que","sg","","tsasp","sg","","100",1,0,0,5,"heavy-light-light"
"4715","JMH","스트레칭","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅅ","ㅡ","","ㅌ","ㅡ","","ㄹ","ㅔ","","ㅊ","ㅣ","ㅇ","que","sg","","tsasp","sg","","son","sg","","tsasp","","son","000",0,0,0,1,"light-light-light"
"4716","JMH","아이디어","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅇ","ㅣ","","ㄷ","ㅣ","","ㅇ","ㅓ","","null","sg","","null","","","lax","","","null","sg","","000",0,0,0,1,"light-light-light"
"4717","JMH","카리스마","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅏ","","ㄹ","ㅣ","","ㅅ","ㅡ","","ㅁ","ㅏ","","tsasp","sg","","son","","","que","sg","","son","sg","","000",0,0,0,1,"light-light-light"
"4718","JMH","인디애나","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","ㄴ","ㄷ","ㅣ","","ㅇ","ㅐ","","ㄴ","ㅏ","","null","","son","lax","","","null","sg","","son","sg","","100",1,0,0,5,"heavy-light-light"
"4719","JMH","샹들리에","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅑ","ㅇ","ㄷ","ㅡ","ㄹ","ㄹ","ㅣ","","ㅇ","ㅔ","","que","dp","son","lax","sg","son","son","","","null","sg","","110",1,1,0,7,"heavy-heavy-light"
"4720","JMH","텔레파시","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅌ","ㅔ","ㄹ","ㄹ","ㅔ","","ㅍ","ㅏ","","ㅅ","ㅣ","","tsasp","sg","son","son","sg","","tsasp","sg","","que","","","100",1,0,0,5,"heavy-light-light"
"4721","JMH","맥또날드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅐ","ㄱ","ㄸ","ㅗ","","ㄴ","ㅏ","ㄹ","ㄷ","ㅡ","","son","sg","obs","tsasp","sg","","son","sg","son","lax","sg","","101",1,0,1,6,"heavy-light-heavy"
"4722","JMH","시나리오","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅣ","","ㄴ","ㅏ","","ㄹ","ㅣ","","ㅇ","ㅗ","","que","","","son","sg","","son","","","null","sg","","000",0,0,0,1,"light-light-light"
"4723","JMH","코메디언","","","외래어4","1","","","부산",20,"남",4,"ㅋ","ㅗ","","ㅁ","ㅔ","","ㄷ","ㅣ","","ㅇ","ㅓ","ㄴ","tsasp","sg","","son","sg","","lax","","","null","sg","son","000",0,0,0,1,"light-light-light"
"4724","JMH","암모니아","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","ㅁ","ㅁ","ㅗ","","ㄴ","ㅣ","","ㅇ","ㅏ","","null","sg","son","son","sg","","son","","","null","sg","","100",1,0,0,5,"heavy-light-light"
"4725","JMH","레스토랑","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄹ","ㅔ","","ㅅ","ㅡ","","ㅌ","ㅗ","","ㄹ","ㅏ","ㅇ","son","sg","","que","sg","","tsasp","sg","","son","sg","son","000",0,0,0,1,"light-light-light"
"4726","JMH","발레리나","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅏ","ㄹ","ㄹ","ㅔ","","ㄹ","ㅣ","","ㄴ","ㅏ","","lax","sg","son","son","sg","","son","","","son","sg","","100",1,0,0,5,"heavy-light-light"
"4727","JMH","알리바이","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","ㄹ","ㄹ","ㅣ","","ㅂ","ㅏ","","ㅇ","ㅣ","","null","sg","son","son","","","lax","sg","","null","","","100",1,0,0,5,"heavy-light-light"
"4728","JMH","호스티스","","","외래어4","1","","","부산",20,"남",4,"ㅎ","ㅗ","","ㅅ","ㅡ","","ㅌ","ㅣ","","ㅅ","ㅡ","","que","sg","","que","sg","","tsasp","","","que","sg","","000",0,0,0,1,"light-light-light"
"4729","JMH","프라이드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅡ","","ㄹ","ㅏ","","ㅇ","ㅣ","","ㄷ","ㅡ","","tsasp","sg","","son","sg","","null","","","lax","sg","","000",0,0,0,1,"light-light-light"
"4730","JMH","헬리콥터","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅎ","ㅔ","ㄹ","ㄹ","ㅣ","","ㅋ","ㅗ","ㅂ","ㅌ","ㅓ","","que","sg","son","son","","","tsasp","sg","obs","tsasp","sg","","101",1,0,1,6,"heavy-light-heavy"
"4731","JMH","코스모스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅗ","","ㅅ","ㅡ","","ㅁ","ㅗ","","ㅅ","ㅡ","","tsasp","sg","","que","sg","","son","sg","","que","sg","","000",0,0,0,1,"light-light-light"
"4732","JMH","아이보리","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅏ","","ㅇ","ㅣ","","ㅂ","ㅗ","","ㄹ","ㅣ","","null","sg","","null","","","lax","sg","","son","","","000",0,0,0,1,"light-light-light"
"4733","JMH","인테리어","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","ㄴ","ㅌ","ㅔ","","ㄹ","ㅣ","","ㅇ","ㅓ","","null","","son","tsasp","sg","","son","","","null","sg","","100",1,0,0,5,"heavy-light-light"
"4734","JMH","모더니즘","","","외래어4","1","","LLLH_f","부산",20,"남",4,"ㅁ","ㅗ","","ㄷ","ㅓ","","ㄴ","ㅣ","","ㅈ","ㅡ","ㅁ","son","sg","","lax","sg","","son","","","lax","sg","son","000",0,0,0,1,"light-light-light"
"4735","JMH","악쎄사리","","","외래어4","1","","","부산",20,"남",4,"ㅇ","ㅏ","ㄱ","ㅆ","ㅔ","","ㅅ","ㅏ","","ㄹ","ㅣ","","null","sg","obs","que","sg","","que","sg","","son","","","100",1,0,0,5,"heavy-light-light"
"4736","JMH","배드민턴","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅐ","","ㄷ","ㅡ","","ㅁ","ㅣ","ㄴ","ㅌ","ㅓ","ㄴ","lax","sg","","lax","sg","","son","","son","tsasp","sg","son","001",0,0,1,2,"light-light-heavy"
"4737","JMH","크레파스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅡ","","ㄹ","ㅔ","","ㅍ","ㅏ","","ㅅ","ㅡ","","tsasp","sg","","son","sg","","tsasp","sg","","que","sg","","000",0,0,0,1,"light-light-light"
"4738","JMH","이탈리아","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅣ","","ㅌ","ㅏ","ㄹ","ㄹ","ㅣ","","ㅇ","ㅏ","","null","","","tsasp","sg","son","son","","","null","sg","","010",0,1,0,3,"light-heavy-light"
"4739","JMH","카멜레온","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅋ","ㅏ","","ㅁ","ㅔ","ㄹ","ㄹ","ㅔ","","ㅇ","ㅗ","ㄴ","tsasp","sg","","son","sg","son","son","sg","","null","sg","son","010",0,1,0,3,"light-heavy-light"
"4740","JMH","피라미드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅣ","","ㄹ","ㅏ","","ㅁ","ㅣ","","ㄷ","ㅡ","","tsasp","","","son","sg","","son","","","lax","sg","","000",0,0,0,1,"light-light-light"
"4741","JMH","옥쓰포드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅇ","ㅗ","ㄱ","ㅆ","ㅡ","","ㅍ","ㅗ","","ㄷ","ㅡ","","null","sg","obs","que","sg","","tsasp","sg","","lax","sg","","100",1,0,0,5,"heavy-light-light"
"4742","JMH","퍼레이드","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅓ","","ㄹ","ㅔ","","ㅇ","ㅣ","","ㄷ","ㅡ","","tsasp","sg","","son","sg","","null","","","lax","sg","","000",0,0,0,1,"light-light-light"
"4743","JMH","토너먼트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅌ","ㅗ","","ㄴ","ㅓ","","ㅁ","ㅓ","ㄴ","ㅌ","ㅡ","","tsasp","sg","","son","sg","","son","sg","son","tsasp","sg","","001",0,0,1,2,"light-light-heavy"
"4744","JMH","모자이크","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅗ","","ㅈ","ㅏ","","ㅇ","ㅣ","","ㅋ","ㅡ","","son","sg","","lax","sg","","null","","","tsasp","sg","","000",0,0,0,1,"light-light-light"
"4745","JMH","파파라치","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅍ","ㅏ","","ㅍ","ㅏ","","ㄹ","ㅏ","","ㅊ","ㅣ","","tsasp","sg","","tsasp","sg","","son","sg","","tsasp","","","000",0,0,0,1,"light-light-light"
"4746","JMH","칸타빌레","","","외래어4","1","","HHLL","부산",20,"남",4,"ㅋ","ㅏ","ㄴ","ㅌ","ㅏ","","ㅂ","ㅣ","ㄹ","ㄹ","ㅔ","","tsasp","sg","son","tsasp","sg","","lax","","son","son","sg","","101",1,0,1,6,"heavy-light-heavy"
"4747","JMH","브레이크","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅂ","ㅡ","","ㄹ","ㅔ","","ㅇ","ㅣ","","ㅋ","ㅡ","","lax","sg","","son","sg","","null","","","tsasp","sg","","000",0,0,0,1,"light-light-light"
"4748","JMH","마스코트","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅁ","ㅏ","","ㅅ","ㅡ","","ㅋ","ㅗ","","ㅌ","ㅡ","","son","sg","","que","sg","","tsasp","sg","","tsasp","sg","","000",0,0,0,1,"light-light-light"
"4749","JMH","디자이너","","","외래어4","1","","LLHL","부산",20,"남",4,"ㄷ","ㅣ","","ㅈ","ㅏ","","ㅇ","ㅣ","","ㄴ","ㅓ","","lax","","","lax","sg","","null","","","son","sg","","000",0,0,0,1,"light-light-light"
"4750","JMH","스트레스","","","외래어4","1","","LLHL","부산",20,"남",4,"ㅅ","ㅡ","","ㅌ","ㅡ","","ㄹ","ㅔ","","ㅅ","ㅡ","","que","sg","","tsasp","sg","","son","sg","","que","sg","","000",0,0,0,1,"light-light-light"
